,Price,0
5847,3971,3759.6986414057355
5848,8586,9247.809345047404
5849,5769,5549.202618723714
5850,4804,5412.7695735151065
5851,3175,3304.3818843323525
5852,3597,3489.3722596107345
5853,4823,4931.087389068981
5854,4878,4974.838717645349
5855,12192,12115.511243370027
5856,7268,7245.190505441602
5857,5894,5701.588829758917
5858,4823,5080.244224235867
5859,10493,10529.130512155614
5860,13014,12919.819184761718
5861,18804,18640.380858370852
5862,3687,4226.6565853514185
5863,15058,14659.306042233737
5864,8372,8491.435019069466
5865,7354,9469.920816264621
5866,6795,7216.538660255017
5867,10262,10673.242922054698
5868,10262,10549.344410641375
5869,6152,5795.285295400494
5870,15812,16048.226841527066
5871,13292,13058.240939587511
5872,13014,13119.169722680756
5873,7480,6488.523428358287
5874,12609,13013.432867262065
5875,10262,10857.07258258361
5876,10791,7838.485616908245
5877,10262,10815.20613255404
5878,7174,7405.977060148705
5879,13587,10327.74419939392
5880,3850,3628.0666988618486
5881,3873,3718.937595320139
5882,11989,12410.835732974832
5883,9646,9658.879356971693
5884,12717,12439.581336638566
5885,3943,4325.767724437338
5886,10368,10500.983128811484
5887,7198,7216.538660255017
5888,4667,4224.6931866227815
5889,5797,4384.73122364036
5890,18581,15817.315300840079
5891,10262,11060.870101726143
5892,3943,3832.182143934323
5893,12609,13142.12675199937
5894,10262,10495.470537379004
5895,11732,11505.98029319987
5896,6628,5641.677088190266
5897,13587,12947.29630336826
5898,10262,10304.869687330778
5899,2754,2728.6259028976992
5900,3543,3393.290022558378
5901,3873,4169.500567622095
5902,10262,10177.55845061392
5903,3873,3843.9710343324205
5904,8016,8300.547580175311
5905,13377,10715.978186281462
5906,8669,8843.226382799112
5907,3858,3937.4683926401312
5908,10368,10338.127136215562
5909,10262,10372.937780783559
5910,12819,13904.092098011859
5911,13376,13234.078055007172
5912,12524,11222.67290584044
5913,6442,6747.340077735784
5914,3876,4190.998605540143
5915,4995,5042.076107558309
5916,18371,16315.78603460097
5917,13376,13256.547191262616
5918,6752,6294.9250595019985
5919,6752,7149.317316053471
5920,6838,6590.612559873622
5921,10877,10092.701613469746
5922,13377,12654.314893562652
5923,3841,3890.086038129368
5924,6093,6046.59042461516
5925,14441,14476.475687476626
5926,11753,11885.732772661086
5927,12819,13230.253971435053
5928,9548,8956.471699105758
5929,10262,10409.829672195381
5930,7155,8418.771811263141
5931,12436,11751.029079147127
5932,6007,4854.402462365464
5933,3859,3361.8682170565044
5934,13357,13560.42939404491
5935,12819,13476.286616575844
5936,14300,14697.529947478537
5937,10678,10514.681989456976
5938,5797,4132.36122577818
5939,4804,4540.223729843948
5940,13014,13197.556877518702
5941,3841,4275.488926246513
5942,10791,8325.727612703264
5943,13797,12608.855365874453
5944,8907,8577.639302343656
5945,2754,3155.0348288939076
5946,6961,6563.804781717212
5947,7155,8381.199416228757
5948,4282,3061.0138674145855
5949,7480,6950.223318199243
5950,3419,3812.5192475866543
5951,5298,5609.214810319463
5952,8040,7600.429783903771
5953,6478,6540.1607427228155
5954,6723,7238.901387728676
5955,4668,4583.859556712348
5956,12819,13423.095562407587
5957,13292,13511.805456048256
5958,6961,6427.16370867034
5959,2017,2079.1355462018964
5960,11982,11775.709185374426
5961,10262,10516.300942188063
5962,14714,14860.736124476723
5963,9181,9682.404901818822
5964,5797,5083.386386113525
5965,6582,5850.505337734073
5966,11622,11161.842297923558
5967,12927,12162.352852447359
5968,5583,6248.753668078817
5969,10678,10827.196359269195
5970,12410,13474.609922612814
5971,7198,10715.978186281462
5972,13344,13627.432440758588
5973,6442,6623.356774195076
5974,13376,13154.936087178312
5975,5510,5446.655634706225
5976,10493,10139.392092633152
5977,11989,11919.552501872939
5978,4823,4999.274331175583
5979,6216,5612.363243390732
5980,6442,6212.5863431542475
5981,12192,11112.42444298534
5982,7480,6987.702275853836
5983,6216,5425.64224882304
5984,5769,6065.285214130121
5985,7740,7631.649724140383
5986,10262,11270.403383438916
5987,13797,10353.100848340666
5988,3100,3339.1487116734907
5989,10368,10363.948971158821
5990,9001,9422.95340708727
5991,6152,6659.694223424596
5992,3898,3504.857466085714
5993,7408,10327.74419939392
5994,10262,10575.624962358388
5995,10262,10260.897448331732
5996,13014,12989.136573122309
5997,14714,14959.809126159797
5998,6152,7050.938072076521
5999,8372,8401.362113978119
6000,3943,4673.003132847396
6001,15965,16982.436738525947
6002,10262,10890.742809052932
6003,10262,10740.28796356655
6004,6316,6595.329667254398
6005,14714,14902.151238037812
6006,2754,2698.701310147435
6007,6007,5404.959956557347
6008,5769,5494.556396220905
6009,6016,6674.316959691755
6010,10262,10171.531499670398
6011,10262,10690.734064899067
6012,3597,3240.5750441096197
6013,10368,10417.861363858026
6014,12497,12607.79520456286
6015,6587,6994.10461771489
6016,18581,16067.401930896664
6017,4804,4634.097814839066
6018,10262,10749.039047290009
6019,4823,5245.099959881956
6020,10262,10836.677826393878
6021,5054,4956.797272033379
6022,4668,5124.45155913292
6023,8372,8326.548512158535
6024,4957,5823.402487921214
6025,5000,5008.864581632966
6026,9443,10319.4711940805
6027,8016,8195.483432399524
6028,4804,4702.945054808016
6029,6093,6873.293253429878
6030,4823,4766.163462161399
6031,10262,10406.509053205034
6032,12819,14081.880818939437
6033,10678,9946.721096706833
6034,10262,10593.47387504039
6035,10262,10458.210944303657
6036,3625,3990.3631606373838
6037,6961,6731.033258143073
6038,6412,6099.592834097478
6039,13381,13193.455327672567
6040,10262,10437.93873833577
6041,10262,10609.342467970353
6042,12524,11875.251040652664
6043,6442,6169.46397053263
6044,5583,5945.14041307041
6045,3514,3317.241497082039
6046,4804,4694.116709868959
6047,6723,7222.231653435516
6048,9564,8618.383785092521
6049,18371,14627.828862138136
6050,10262,10479.692121023583
6051,7740,8526.083106980903
6052,11972,11919.552501872939
6053,10262,10843.287887355835
6054,5281,4662.850359045256
6055,3841,3718.245088230008
6056,5201,5573.597616845596
6057,3943,4275.808352979613
6058,1965,1947.138566874325
6059,6093,6220.052089805592
6060,3210,3287.2470783013896
6061,13377,12940.065689497143
6062,10368,10383.320880366806
6063,4049,4295.342873546409
6064,4995,4976.467274829694
6065,7618,10353.100848340666
6066,4668,4343.796503525398
6067,9001,9469.920816264621
6068,2227,2121.7397796476125
6069,3943,3613.2644697751666
6070,5277,5218.533925147467
6071,14714,14746.905236050876
6072,13381,13399.477189670708
6073,6478,6185.44039594517
6074,10262,10878.71219410729
6075,10262,10615.504894058948
6076,8143,10920.617418892673
6077,3943,4471.139722789812
6078,5684,5210.796628267051
6079,8879,8495.610557800775
6080,10262,10405.20077198496
6081,4804,5005.521180280508
6082,7354,9406.855369860412
6083,3625,3662.046130072272
6084,14848,13123.874036142082
6085,10262,10792.705335246083
6086,6442,6614.176677442445
6087,4050,3623.4538985386826
6088,3807,4560.275399362089
6089,3898,3138.0925800311334
6090,13014,12930.209756903832
6091,13587,10920.617418892673
6092,7198,8132.160055620866
6093,12819,13091.090973003165
6094,5769,5597.737816268065
6095,5636,6066.247181110055
6096,8839,10303.317446957675
6097,7618,8190.626159575446
6098,4804,4543.427377650849
6099,3597,3661.150168718297
6100,4760,5155.331766609383
6101,4692,5024.436512966731
6102,9194,9087.350362000881
6103,10199,11400.307019172527
6104,14924,14946.817475078573
6105,13775,14272.98536159085
6106,13292,13202.48587007444
6107,5678,5601.5085662986
6108,13377,12750.723309769044
6109,3383,3181.8415191606573
6110,13377,10727.451524069487
6111,5894,6373.171955467293
6112,4256,6087.769448126051
6113,8018,8800.853232001047
6114,5769,6025.937934254471
6115,7268,7381.011179762527
6116,10262,10562.973695057635
6117,10877,10724.33866958856
6118,11185,11165.93462972934
6119,8016,8301.1276437821
6120,5201,6016.944225004687
6121,5000,4950.188319189518
6122,4812,4984.233053300251
6123,12524,11774.542069720217
6124,10262,10275.02776403978
6125,10262,10894.72803806789
6126,4049,4133.667739294891
6127,8099,9101.09589484507
6128,7870,8872.106133233623
6129,5678,5621.9174577371405
6130,10262,11083.622778363262
6131,10877,10661.273223184351
6132,9646,9828.915363053418
6133,13377,12356.235262471564
6134,6961,5856.915402953211
6135,3597,3542.2728930707726
6136,7268,8694.234130492448
6137,2227,2502.8544386955755
6138,5054,5260.511033763542
6139,5797,7652.639366709612
6140,10262,10655.992085613625
6141,7155,8227.782670726845
6142,4804,4544.689666671047
6143,10262,9716.116055681417
6144,6093,6286.141007834543
6145,13882,14205.825155124141
6146,13292,12886.61770937018
6147,9548,8441.765990075091
6148,5775,6022.8573446981445
6149,10262,10440.339214319767
6150,6147,6351.139943521133
6151,10262,10571.680971972573
6152,3100,2481.9365019921534
6153,4804,5229.453960939294
6154,13882,13594.8219102189
6155,13587,10406.37490988363
6156,9856,10124.45056156756
6157,18275,18563.36654498158
6158,6442,6378.206084027381
6159,11753,12130.606835664943
6160,10975,10996.718648396482
6161,8016,7956.196858558227
6162,9165,9724.386448017778
6163,6104,6652.297036359328
6164,5684,5782.984038996919
6165,6147,6602.979371960949
6166,5883,5658.484525696488
6167,13922,18460.944921894552
6168,9404,9250.56128299257
6169,4804,5130.89053326406
6170,10262,10274.66914217344
6171,1965,1627.8800668098093
6172,3807,4377.485950995494
6173,8016,7711.0488959120885
6174,3971,4234.27413920954
6175,9443,9650.165271200078
6176,6496,7151.388989114012
6177,13381,12696.887739588194
6178,13381,13012.078153736107
6179,6412,5793.729437861024
6180,12537,11495.062066450744
6181,8285,8915.99002593423
6182,10929,11906.947149251138
6183,5281,5449.9846038355845
6184,6416,7118.369368880323
6185,9254,9577.095973755024
6186,3847,5008.6675172049145
6187,6128,5425.08266340177
6188,8882,8262.444328979524
6189,5678,4396.975050244566
6190,10178,9619.538625614377
6191,3847,4721.591311109824
6192,2575,1809.4102520895667
6193,7845,7154.981536273803
6194,8371,9468.284348516867
6195,6148,9437.447257677155
6196,2050,2565.5323549185005
6197,12242,11827.446497299126
6198,4148,3956.7966610334715
6199,6377,8746.98953622399
6200,7048,7679.486675885128
6201,6938,5689.271462673865
6202,5281,4331.530245275631
6203,4148,4608.554627289907
6204,6540,7135.516355008695
6205,8227,7663.617927589632
6206,8075,8598.935700233958
6207,8875,8738.619611557811
6208,6148,8609.146944549582
6209,6673,8439.00442600106
6210,8892,8738.619611557811
6211,6645,7584.403884868754
6212,1759,1836.745521964439
6213,4326,3381.369329334443
6214,10351,8275.502263605555
6215,12242,11758.490581968841
6216,7731,7779.235672792316
6217,6673,9790.328645586018
6218,5963,7733.219433553634
6219,12452,12290.073084233009
6220,12242,11150.19065376095
6221,6637,7611.532503887491
6222,5963,6820.098985565611
6223,4148,4957.163412060228
6224,6494,4248.431921876627
6225,3858,3654.414710885303
6226,3205,3581.5961506028243
6227,7090,6233.238638846791
6228,6643,8262.444328979524
6229,3739,3904.7608800948883
6230,3782,4526.059131950619
6231,6017,7702.224651879223
6232,2754,1513.3000438919926
6233,10929,11493.403793073183
6234,12327,11960.867690529729
6235,7845,6985.881109648894
6236,4851,5290.681675926899
6237,8026,6591.3062037703385
6238,8055,8791.271084435035
6239,6494,5316.623176085149
6240,12032,11700.107698434602
6241,5733,5015.084847345157
6242,8834,8262.444328979524
6243,6681,6272.862831699946
6244,3384,3705.7341788533804
6245,9254,9133.113709124194
6246,12242,12132.101732326955
6247,6637,6961.470641476521
6248,6645,7880.4035265847815
6249,9296,9283.784997936811
6250,6427,7040.999506923822
6251,8055,6804.960923640477
6252,6540,7355.7639990609
6253,5883,5426.258958014345
6254,2017,2005.989152328225
6255,11200,12305.042001727565
6256,12537,11917.827339148924
6257,2227,1254.4616399326578
6258,6151,5133.913227874904
6259,6673,10034.320899306358
6260,4744,5673.014715322275
6261,7048,8270.438717049803
6262,8665,6307.254584010783
6263,3384,2967.4599591984615
6264,8938,8575.57942479126
6265,8367,8480.305292599625
6266,11667,10624.164256184044
6267,5277,3865.8100793212225
6268,6427,8605.197176800835
6269,9296,9073.641842774005
6270,12242,11451.265604261269
6271,3815,4171.049556066814
6272,6305,8912.683369916014
6273,2575,2593.0776662575336
6274,3384,3858.37148349356
6275,5117,5956.925310907014
6276,12074,11879.182747315983
6277,10913,11781.191798612588
6278,8055,8899.783462114989
6279,6540,7095.780751317252
6280,3332,2981.8789150250905
6281,6902,8457.293032246744
6282,3384,3876.4861693576504
6283,12242,11526.953363081942
6284,1759,834.278715307395
6285,11664,11549.586489110961
6286,6628,5714.178014837337
6287,7845,8732.896715605455
6288,6838,7507.241842494986
6289,7258,6808.527761239375
6290,7438,7406.854710585968
6291,5298,6141.954881183752
6292,6732,11158.311585949352
6293,3847,3796.8539004851345
6294,6540,7247.9720185889955
6295,5117,5656.820530058445
6296,3782,4890.533328597449
6297,11538,12214.234365209495
6298,12242,12054.935726199157
6299,4729,4161.176752929402
6300,11667,11671.775296208329
6301,9100,8314.631496860071
6302,3332,3497.8514257621737
6303,10493,8273.464691898087
6304,4148,3644.091253557962
6305,6017,6662.519816004271
6306,8446,10157.657058402217
6307,6565,5946.400343564278
6308,6076,6155.935951439684
6309,8371,9512.992537114076
6310,4729,4771.565553908562
6311,7416,7229.864946358144
6312,6601,7440.211195606909
6313,5678,4128.153363471221
6314,6673,8004.089318390032
6315,11421,9393.445140434409
6316,8075,7472.287880125157
6317,8971,10776.626502377037
6318,5998,6305.641876606277
6319,6953,8571.175475781853
6320,6653,7236.43475654051
6321,12273,11847.632344023994
6322,6628,6383.185397592344
6323,6171,5004.96947516608
6324,5963,6787.680948144981
6325,5170,5663.231750270125
6326,4414,4623.952848887578
6327,6358,7318.875341168419
6328,2575,1775.1086864794588
6329,8371,8007.246494009218
6330,11664,12225.42369715686
6331,5406,5947.199604234735
6332,8656,7635.012038861226
6333,4563,5114.977563623643
6334,11421,9856.91565617568
6335,5963,6813.747607374249
6336,4148,4746.329565619173
6337,2227,1641.9759532439884
6338,12537,9835.625395205536
6339,12242,11716.149531241483
6340,6223,3668.410566248699
6341,10667,9881.23226871519
6342,10188,12418.360008053345
6343,12242,12021.568096408824
6344,5073,6016.425256894681
6345,6151,6305.629735490917
6346,8098,8575.57942479126
6347,12327,11190.729883925384
6348,5351,2873.926776399174
6349,10976,12061.27586934069
6350,11667,12510.382481384888
6351,12242,11840.687766807947
6352,12537,9444.244529677773
6353,12242,12268.099170648125
6354,4729,4280.821107959456
6355,6673,9444.244529677773
6356,8656,6930.451164678882
6357,6442,5628.767923968975
6358,3384,3186.335020221485
6359,2071,2323.6044472255026
6360,7845,9046.18527592682
6361,8098,8945.709837306033
6362,4392,3437.6244016360297
6363,6692,7255.641329580216
6364,10141,9193.144946761426
6365,6902,7762.087325640432
6366,5957,6977.513915445612
6367,12273,11989.64923529905
6368,12327,9931.191372242887
6369,6681,6467.249455648793
6370,12242,12027.578748512358
6371,7154,8463.77109104079
6372,2754,1853.1997589107532
6373,6057,5655.296020862592
6374,12032,11929.377682769205
6375,12032,12285.762033877629
6376,11622,10414.396330026566
6377,4466,4423.689260878063
6378,6017,7131.682740940231
6379,6151,5294.816666565246
6380,7199,9383.999082009312
6381,5117,4747.812049406907
6382,5998,5542.681963556001
6383,4148,4946.006300632132
6384,9254,9646.154864100445
6385,12327,11119.854733876171
6386,6197,6401.145593563844
6387,11299,10261.007458279364
6388,7574,6784.4932161309425
6389,9483,11493.403793073183
6390,6145,6628.432509839642
6391,7438,6927.073387058555
6392,6883,9835.625395205536
6393,6206,6494.273382976435
6394,6442,5624.272995103451
6395,6128,7660.825717716358
6396,7165,6266.3803394564075
6397,6883,9323.71668518763
6398,12537,9629.970108846941
6399,6827,5270.567353895457
6400,7845,8788.559348968156
6401,6316,6360.722594300163
6402,8574,9321.08783567659
6403,3815,4219.007262489259
6404,3815,4076.7279817150193
6405,6017,6658.514182224706
6406,12327,10034.320899306358
6407,12242,11383.106768607831
6408,5073,5339.213887040045
6409,12032,11014.271713657175
6410,6017,7534.268160468867
6411,8728,8441.601292989617
6412,1840,1509.1543984096197
6413,12242,12374.72746777318
6414,6883,9059.113924873078
6415,3815,3674.194643960216
6416,6643,8414.2674120996
6417,4832,4769.666678319519
6418,8601,6434.395998615323
6419,8784,8145.730694450317
6420,6540,6580.438470507745
6421,6883,9784.615140962178
6422,5022,4493.215450863551
6423,2071,1431.5250387013402
6424,6305,8272.8850268709
6425,12242,12274.68463739468
6426,6442,5569.145529094859
6427,6953,10688.68435714127
6428,3332,3769.5876287722976
6429,6637,7272.564247684447
6430,12032,11393.463334928763
6431,10976,11493.403793073183
6432,7048,8561.892481335723
6433,3858,3579.1726585492625
6434,12452,12378.92598154113
6435,3847,4641.706987751567
6436,12537,11601.42813578925
6437,6540,6652.735487319031
6438,3175,2620.749462594328
6439,5963,7244.492800409609
6440,8040,5646.8561396769155
6441,5111,4048.505416524432
6442,12242,12066.606514768748
6443,5198,4824.050356010003
6444,4462,5093.531033518144
6445,7438,7167.8662010684475
6446,8574,7216.956881309569
6447,8040,7132.383656337888
6448,12327,11639.670482690686
6449,6151,5349.330756262223
6450,9100,8007.246494009218
6451,8574,8686.222683134769
6452,9412,8443.461874778133
6453,5678,5435.569860566096
6454,6017,7233.082963755851
6455,5073,5526.042756952729
6456,12032,11620.27208187614
6457,8456,8545.515361590262
6458,12537,9323.71668518763
6459,6494,5118.3560685521625
6460,6068,7845.2656380480785
6461,9412,9217.743801736682
6462,3145,4163.687166127157
6463,6076,8055.461322666528
6464,6171,5827.061431120508
6465,6960,7052.82138260459
6466,8518,8441.601292989617
6467,3384,3215.526418322336
6468,6151,5473.440346510693
6469,4804,4955.357742085866
6470,4544,4609.951507264939
6471,6937,4930.993545992002
6472,6442,7024.293239597924
6473,4823,5072.322046397843
6474,3841,3821.221180072691
6475,4544,4365.030470320439
6476,6451,6413.528610052833
6477,7229,7965.234338254526
6478,3841,3922.9513437564356
6479,6922,6038.526208598468
6480,7229,7388.699248248522
6481,5228,6312.547392993269
6482,4804,4559.178695638069
6483,6442,7036.954710121306
6484,6094,6182.993100493133
6485,3841,4234.209969639031
6486,6451,5968.473003954083
6487,5899,5401.356922620342
6488,4544,3218.460523319428
6489,4409,4153.6873158465505
6490,5613,5115.289671040569
6491,3841,4118.63647842409
6492,4544,4478.080038647979
6493,4544,4007.0888719144104
6494,5228,5655.266070314232
6495,4319,3831.6159646384585
6496,4423,4643.33005689358
6497,5613,5172.071799458368
6498,7160,6853.530323335248
6499,4544,4028.63146372555
6500,4423,3944.202968184549
6501,4957,5429.075060450099
6502,4804,4859.584969035232
6503,4423,4490.601499799115
6504,5403,5213.978123876656
6505,5403,5479.555265829433
6506,3943,3454.6959329574984
6507,4823,5517.817750642205
6508,5228,6065.470651547688
6509,6216,6587.077537910624
6510,7229,7243.248402688546
6511,4804,5019.644796482651
6512,5796,5805.547082192429
6513,4823,4504.095135322385
6514,5140,5075.694524893535
6515,6451,6850.478764826174
6516,4823,5162.518998023832
6517,3971,3657.7063587896464
6518,4423,4386.89028241319
6519,3841,4051.6544151852904
6520,4591,3780.179956946381
6521,3383,3318.3328469678354
6522,7173,5801.38563728095
6523,5048,4563.97335169227
6524,4282,3695.555347839114
6525,4591,4152.066292838012
6526,4174,4348.726419494563
6527,4423,4060.6377258999837
6528,4804,4773.046118973256
6529,4174,4294.942123446441
6530,7229,7529.912749131037
6531,4423,4372.8536233950945
6532,5613,5413.485543918321
6533,4885,4412.453418301114
6534,6093,5925.016729975235
6535,4804,4790.072461862296
6536,4804,4394.234308261647
6537,4145,5889.518649360578
6538,6307,8204.847614639444
6539,4823,5282.4546240791815
6540,5198,4131.357999505965
6541,7229,7222.615728438322
6542,6171,6910.822671732557
6543,5613,5204.744084007972
6544,3898,4270.23865152249
6545,3943,3648.4523986912964
6546,3943,3940.9388267840586
6547,4804,4562.306626250706
6548,5021,5571.804305658328
6549,6094,5880.286748885066
6550,5073,6521.989046633707
6551,4409,4800.014420697849
6552,4991,4442.588174533951
6553,6216,6395.207589557075
6554,7229,7629.603269839816
6555,5411,5786.433075791384
6556,6442,6979.559929764377
6557,6587,6482.305721916602
6558,4483,3480.6018553377107
6559,6451,6368.841805732007
6560,6015,5621.905324717342
6561,3873,3735.4978785651347
6562,4804,4654.905748067004
6563,4823,4200.513651943972
6564,6943,7890.614064055564
6565,9316,8421.958289154638
6566,3311,3520.138789305707
6567,4804,4523.946051382766
6568,7740,8106.510766381299
6569,3543,3296.306182770256
6570,12898,12537.376793627354
6571,8907,9000.646829920597
6572,8837,6931.504776643236
6573,6752,7021.992672352762
6574,6015,6032.299268586679
6575,4423,4396.020341560815
6576,7308,8421.921729289083
6577,16263,16523.340925373526
6578,12898,12325.828907413304
6579,13377,10555.162465111871
6580,3383,3401.455369462461
6581,9929,10342.650721248086
6582,12898,12267.268711701261
6583,4878,4687.48047363911
6584,15129,15673.882801738238
6585,11264,9839.818306014238
6586,2227,2336.439631692837
6587,12239,11864.169312975297
6588,7514,6869.801706506201
6589,16289,16802.020455225298
6590,4804,4725.400833287407
6591,7038,6903.326498322043
6592,12898,12168.660472742547
6593,15129,15018.48062352205
6594,9719,9481.858636349985
6595,3943,3146.377656340652
6596,8925,6423.244675230666
6597,12898,11286.48710015384
6598,13377,12837.227959521662
6599,12898,11911.47360942057
6600,3100,3361.0230551902696
6601,18275,18015.935162698894
6602,10493,10993.340455408877
6603,6841,5298.689741242677
6604,12507,12059.553251892508
6605,3175,3498.005804325294
6606,4823,4784.511750946123
6607,3359,5547.493584942691
6608,15898,14171.333592151255
6609,4995,5301.701100133854
6610,3597,3433.3996772505334
6611,15129,15430.786084135992
6612,4145,5767.2056969514915
6613,8625,7752.0931497374695
6614,16079,15788.575151998786
6615,7618,7736.243260340238
6616,12898,11985.034235405641
6617,11573,9023.705346201008
6618,10197,9927.10337834574
6619,6674,6881.603456750405
6620,15129,15724.018224943668
6621,12898,12785.661899364728
6622,15544,15269.073606813152
6623,5678,5728.223126347925
6624,10231,10834.114059025564
6625,3419,3151.8339282613324
6626,16376,17314.513638833552
6627,5224,4732.335563337419
6628,13587,11905.911258999988
6629,3873,4227.152749437162
6630,12898,11861.935110193011
6631,6943,9659.135526662252
6632,7229,7727.012464022645
6633,3873,4015.4450386196504
6634,6094,6332.5191229153625
6635,12898,12103.87609471185
6636,7989,7110.305621563356
6637,9856,8542.065350488168
6638,13377,12601.566292775551
6639,11761,10037.226976273252
6640,3597,3958.0921418008766
6641,6094,6431.094895060405
6642,4030,5681.248684374306
6643,3841,3848.407090388285
6644,3850,3610.3593562460937
6645,3257,2981.3016996018514
6646,8040,7667.459686514572
6647,12898,11841.780612627535
6648,13029,13355.311678911112
6649,10675,12029.79365703638
6650,7480,7630.970260758154
6651,12898,12219.276340108443
6652,12898,12385.118641309618
6653,12717,11560.44555667571
6654,11446,11691.665738506004
6655,16289,15809.565834185993
6656,9732,11997.239715811345
6657,8837,8585.400452690299
6658,3419,3662.5473286451506
6659,13223,12780.229383203081
6660,13381,13697.453197604646
6661,7164,7086.615408994097
6662,7198,10555.162465111871
6663,4409,3511.0006236497893
6664,16274,16101.668325217906
6665,12898,12374.558456772633
6666,7308,8730.12290843375
6667,10651,10834.114059025564
6668,3625,3941.024988534712
6669,2754,3420.5534287467553
6670,7258,8067.983494587082
6671,6206,6632.73989494313
6672,15129,14569.910212513067
6673,12488,13995.2646370275
6674,9719,9499.369674949488
6675,4049,4485.596809202442
6676,3502,5291.693528489397
6677,7198,6947.543351354763
6678,5224,4626.408184078532
6679,9103,9744.89357589159
6680,13029,12895.133393731941
6681,3625,3311.8367868834093
6682,9653,10238.060087423502
6683,2227,2480.4600326407917
6684,6628,6462.199775043267
6685,4050,4659.425237105075
6686,10197,11448.75278794318
6687,8372,9204.860744629468
6688,1965,1372.0342569262066
6689,5054,6621.309671594621
6690,12898,11641.970412455896
6691,13377,12047.177856943143
6692,6961,6530.036089067082
6693,15129,15691.87724102037
6694,12898,12126.50558717161
6695,15129,16317.417493757843
6696,12898,12572.813527146764
6697,6838,7599.0525322086005
6698,13377,12493.499172393065
6699,3597,3472.8098634534826
6700,9929,10208.86111697403
6701,4668,4773.46445868172
6702,7198,7823.102650092445
6703,12898,12404.00860621101
6704,6938,6968.6119895874435
6705,14657,14402.510132449968
6706,12898,12995.338074319823
6707,15129,15201.494616448044
6708,16079,16154.115169353772
6709,12898,12274.509265198307
6710,10407,11263.937186959825
6711,16704,15673.882801738238
6712,2017,1565.1274281748629
6713,12898,12814.613372377746
6714,6206,7897.614947586574
6715,15129,14826.791206617381
6716,12898,12540.721855843469
6717,5912,6938.67818449605
6718,7198,8258.017757703472
6719,4049,4522.492188638845
6720,5530,6163.973229026082
6721,12898,12541.631581583695
6722,11924,11832.267202416302
6723,12898,11466.90901148769
6724,6938,7340.080199780634
6725,5510,4787.580753914883
6726,9508,10505.87093755913
6727,6526,7223.614471180629
6728,5636,6416.655768676355
6729,12898,12586.943842854811
6730,5277,5009.068995128193
6731,13381,13301.905896994736
6732,8372,9182.869442498313
6733,9315,9141.848085400714
6734,12898,12041.738945403647
6735,10406,9988.55671520774
6736,6216,6679.001763366668
6737,9564,9624.471430216545
6738,13879,13567.512614514077
6739,6442,6584.683044534069
6740,16079,15646.266464901015
6741,4995,5611.923879229438
6742,6628,7200.030363765981
6743,6795,6703.641438660094
6744,6600,7161.86308835255
6745,3749,3416.2708388233623
6746,9794,9440.822171213586
6747,12898,12785.771442143756
6748,13029,12358.513403458182
6749,3597,3763.5078165849427
6750,12898,12603.543878891385
6751,15898,13963.83049086879
6752,11982,11994.385439146114
6753,15898,12553.99165748808
6754,6749,6268.137016733972
6755,7878,6658.426377983309
6756,7514,6999.0732499652995
6757,3311,3366.5337670702556
6758,5601,6432.316445742187
6759,2385,2114.9079011264093
6760,16079,16047.515671180226
6761,3543,3315.450947828893
6762,6674,6898.876188124901
6763,10407,11793.559530730798
6764,9315,9839.818306014238
6765,3100,2432.4820911029083
6766,12898,12396.579759698277
6767,2754,3542.85244662924
6768,16079,16150.129940338815
6769,10197,10828.563365554834
6770,6628,6590.144526184045
6771,16704,15621.091220152159
6772,6104,6726.274343939711
6773,4878,5081.812745483498
6774,8372,9560.240678508635
6775,6442,7024.123748062978
6776,5228,6150.197091118953
6777,3687,3697.31958769783
6778,4823,4488.842346784314
6779,12029,10034.415432952843
6780,12898,12578.903183437858
6781,13587,10968.554982076328
6782,19644,18512.636822191067
6783,15129,15610.497620632283
6784,4668,4379.138051750578
6785,12898,12164.356659771736
6786,10051,8689.150766621124
6787,6752,7143.474439003156
6788,9968,10462.19860705432
6789,7229,7567.154364170965
6790,3383,3856.015587840682
6791,6795,7018.372237734102
6792,3100,2607.732666153356
6793,3383,3686.778909856035
6794,7618,10968.554982076328
6795,7878,6132.156796478337
6796,3943,4195.436566258267
6797,9646,8583.665876887022
6798,13643,13407.858485998731
6799,8372,9252.697982411233
6800,7886,8672.320507938928
6801,3873,3828.1113134814896
6802,3841,3775.897270045075
6803,4668,4640.301449733655
6804,13377,13124.400811506512
6805,15129,15816.771404164734
6806,12898,11677.789173091423
6807,3597,3533.3538105618436
6808,7005,7810.902270785355
6809,3398,3178.2503198350887
6810,9476,10214.52099524323
6811,6943,8336.935379505485
6812,15129,15085.944746834608
6813,3573,3987.1399923316594
6814,7480,7350.183822740569
6815,6769,7154.945064946871
6816,6451,7228.005664263368
6817,14588,13145.776593344708
6818,7048,7445.085523200605
6819,12898,12304.2881814102
6820,13377,12710.395311415967
6821,3873,3623.511624448015
6822,13029,13008.7595550763
6823,8475,7147.745310263212
6824,3257,3483.8015457894035
6825,16079,15975.190178247074
6826,3943,3916.0073920832283
6827,12898,11773.669576057391
6828,4823,4719.052064591141
6829,3597,3798.497437421963
6830,8784,7090.544152362093
6831,3543,3625.524841902241
6832,10486,9097.714244385066
6833,4030,5226.343129431381
6834,10407,10795.266495746748
6835,4667,4384.814143662777
6836,10467,10557.495838618854
6837,10786,9966.16489712982
